Type,Score,Shape of Image
spall,65.0,"(1040, 1040, 3)"
spall,82.0,"(1040, 1040, 3)"
spall,84.0,"(1040, 1040, 3)"
spall,87.0,"(1040, 1040, 3)"
spall,88.0,"(1040, 1040, 3)"
spall,40.0,"(1040, 1040, 3)"
crack,50.0,"(1040, 1040, 3)"
spall,80.0,"(1040, 1040, 3)"
spall,85.0,"(1040, 1040, 3)"
rebar,39.0,"(1040, 1040, 3)"
rebar,69.0,"(1040, 1040, 3)"
crack,44.0,"(1040, 1040, 3)"
rebar,49.0,"(1040, 1040, 3)"
rebar,51.0,"(1040, 1040, 3)"
crack,43.0,"(1040, 1040, 3)"
spall,57.99999999999999,"(1040, 1040, 3)"
rebar,65.0,"(1040, 1040, 3)"
rebar,83.0,"(1040, 1040, 3)"
rebar,83.0,"(1040, 1040, 3)"
rebar,41.0,"(1040, 1040, 3)"
rebar,50.0,"(1040, 1040, 3)"
rebar,59.0,"(1040, 1040, 3)"
rebar,62.0,"(1040, 1040, 3)"
spall,42.0,"(1040, 1040, 3)"
rebar,61.0,"(1040, 1040, 3)"
rebar,81.0,"(1040, 1040, 3)"
rebar,25.0,"(1040, 1040, 3)"
rebar,34.0,"(1040, 1040, 3)"
rebar,40.0,"(1040, 1040, 3)"
rebar,49.0,"(1040, 1040, 3)"
rebar,53.0,"(1040, 1040, 3)"
rebar,31.0,"(1040, 1040, 3)"
spall,35.0,"(1040, 1040, 3)"
rebar,54.0,"(1040, 1040, 3)"
rebar,79.0,"(1040, 1040, 3)"
rebar,79.0,"(1040, 1040, 3)"
spall,33.0,"(1040, 1040, 3)"
rebar,67.0,"(1040, 1040, 3)"
rebar,67.0,"(1040, 1040, 3)"
rebar,56.99999999999999,"(1040, 1040, 3)"
rebar,73.0,"(1040, 1040, 3)"
rebar,27.0,"(1040, 1040, 3)"
rebar,81.0,"(1040, 1040, 3)"
crack,56.99999999999999,"(1040, 1040, 3)"
crack,52.0,"(1040, 1040, 3)"
crack,48.0,"(1040, 1040, 3)"
crack,45.0,"(1040, 1040, 3)"
crack,54.0,"(1040, 1040, 3)"
crack,51.0,"(1040, 1040, 3)"
crack,41.0,"(1040, 1040, 3)"
crack,41.0,"(1040, 1040, 3)"
crack,33.0,"(1040, 1040, 3)"
crack,31.0,"(1040, 1040, 3)"
crack,38.0,"(1040, 1040, 3)"
crack,38.0,"(1040, 1040, 3)"
crack,52.0,"(1040, 1040, 3)"
crack,38.0,"(1040, 1040, 3)"
crack,56.00000000000001,"(1040, 1040, 3)"
crack,40.0,"(1040, 1040, 3)"
crack,69.0,"(1040, 1040, 3)"
crack,27.0,"(1040, 1040, 3)"
crack,57.99999999999999,"(1040, 1040, 3)"
crack,37.0,"(1040, 1040, 3)"
crack,27.0,"(1040, 1040, 3)"
crack,28.000000000000004,"(1040, 1040, 3)"
rebar,56.99999999999999,"(1040, 1040, 3)"
rebar,31.0,"(1040, 1040, 3)"
rebar,81.0,"(1040, 1040, 3)"
rebar,70.0,"(1040, 1040, 3)"
rebar,80.0,"(1040, 1040, 3)"
rebar,57.99999999999999,"(1040, 1040, 3)"
rebar,64.0,"(1040, 1040, 3)"
rebar,42.0,"(1040, 1040, 3)"
rebar,80.0,"(1040, 1040, 3)"
rebar,79.0,"(1040, 1040, 3)"
rebar,52.0,"(1040, 1040, 3)"
rebar,42.0,"(1040, 1040, 3)"
rebar,56.99999999999999,"(1040, 1040, 3)"
rebar,85.0,"(1040, 1040, 3)"
rebar,61.0,"(1040, 1040, 3)"
rebar,75.0,"(1040, 1040, 3)"
rebar,25.0,"(1040, 1040, 3)"
rebar,59.0,"(1040, 1040, 3)"
rebar,55.00000000000001,"(1040, 1040, 3)"
rebar,50.0,"(1040, 1040, 3)"
rebar,80.0,"(1040, 1040, 3)"
rebar,81.0,"(1040, 1040, 3)"
rebar,82.0,"(1040, 1040, 3)"
rebar,84.0,"(1040, 1040, 3)"
rebar,60.0,"(1040, 1040, 3)"
rebar,60.0,"(1040, 1040, 3)"
rebar,47.0,"(1040, 1040, 3)"
rebar,68.0,"(1040, 1040, 3)"
rebar,75.0,"(1040, 1040, 3)"
rebar,74.0,"(1040, 1040, 3)"
rebar,76.0,"(1040, 1040, 3)"
spall,55.00000000000001,"(1040, 1040, 3)"
spall,62.0,"(1040, 1040, 3)"
rebar,63.0,"(1040, 1040, 3)"
rebar,25.0,"(1040, 1040, 3)"
rebar,28.000000000000004,"(1040, 1040, 3)"
rebar,30.0,"(1040, 1040, 3)"
rebar,32.0,"(1040, 1040, 3)"
rebar,42.0,"(1040, 1040, 3)"
rebar,43.0,"(1040, 1040, 3)"
rebar,44.0,"(1040, 1040, 3)"
rebar,50.0,"(1040, 1040, 3)"
rebar,53.0,"(1040, 1040, 3)"
rebar,57.99999999999999,"(1040, 1040, 3)"
rebar,65.0,"(1040, 1040, 3)"
rebar,77.0,"(1040, 1040, 3)"
rebar,43.0,"(1040, 1040, 3)"
spall,68.0,"(1040, 1040, 3)"
spall,61.0,"(1040, 1040, 3)"
rebar,27.0,"(1040, 1040, 3)"
rebar,67.0,"(1040, 1040, 3)"
rebar,69.0,"(1040, 1040, 3)"
rebar,88.0,"(1040, 1040, 3)"
rebar,47.0,"(1040, 1040, 3)"
rebar,37.0,"(1040, 1040, 3)"
rebar,64.0,"(1040, 1040, 3)"
rebar,30.0,"(1040, 1040, 3)"
rebar,43.0,"(1040, 1040, 3)"
rebar,47.0,"(1040, 1040, 3)"
rebar,42.0,"(1040, 1040, 3)"
rebar,42.0,"(1040, 1040, 3)"
rebar,57.99999999999999,"(1040, 1040, 3)"
rebar,63.0,"(1040, 1040, 3)"
rebar,36.0,"(1040, 1040, 3)"
rebar,36.0,"(1040, 1040, 3)"
rebar,61.0,"(1040, 1040, 3)"
rebar,64.0,"(1040, 1040, 3)"
rebar,73.0,"(1040, 1040, 3)"
spall,85.0,"(1040, 1040, 3)"
crack,44.0,"(1040, 1040, 3)"
crack,30.0,"(1040, 1040, 3)"
rebar,81.0,"(1040, 1040, 3)"
rebar,54.0,"(1040, 1040, 3)"
spall,40.0,"(1040, 1040, 3)"
rebar,41.0,"(1040, 1040, 3)"
rebar,47.0,"(1040, 1040, 3)"
rebar,54.0,"(1040, 1040, 3)"
rebar,79.0,"(1040, 1040, 3)"
rebar,79.0,"(1040, 1040, 3)"
